Population	Species	Locality	Replicate	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var_N	StdErr_N	P	Var_P	StdErr_P	Obs_Het	Var_OHe	StdErr_OHe	Obs_Hom	Var_OHo	StdErr_OHo	Exp_Het	Var_EHe	StdErr_EHe	Exp_Hom	Var_EHo	StdErr_EHo	Pi	Var_Pi	StdErr_Pi	Fis	Var_Fis	StdErr_Fis
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	51	31049	30774	3395	10.93433	3.17144	0.31810	0.00320	0.96272	0.01338	0.00066	0.07108	0.05034	0.00127	0.92892	0.05034	0.00127	0.04502	0.01757	0.00075	0.95498	0.01757	0.00075	0.05320	0.02459	0.00089	-0.03124	0.02134	0.00320
glutinosus_SG_Fresh	glutinosus	SG	Fresh	53	31041	30766	4506	14.51628	1.99836	0.00164	0.00023	0.94717	0.01868	0.00078	0.10011	0.07033	0.00151	0.89989	0.07033	0.00151	0.06270	0.02372	0.00087	0.93730	0.02372	0.00087	0.08366	0.04224	0.00117	-0.02468	0.02004	0.00023
yonahlossee_SG_Blood	yonahlossee	SG	Blood	51	30879	30605	3185	10.31445	2.67871	0.31244	0.00318	0.96599	0.01186	0.00062	0.06319	0.04285	0.00118	0.93681	0.04285	0.00118	0.04199	0.01618	0.00072	0.95801	0.01618	0.00072	0.05141	0.02450	0.00089	-0.02012	0.01637	0.00318
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	3	31032	30757	2362	7.61150	1.28200	0.20248	0.00255	0.96645	0.01452	0.00068	0.06680	0.05783	0.00137	0.93320	0.05783	0.00137	0.03580	0.01577	0.00071	0.96420	0.01577	0.00071	0.06024	0.04753	0.00124	-0.00984	0.00526	0.00255
glutinosus_SG_FFS	glutinosus	SG	FFS	14	16565	16475	1774	10.70933	1.63314	0.50372	0.00551	0.95951	0.01554	0.00097	0.07578	0.05779	0.00187	0.92422	0.05779	0.00187	0.04662	0.01874	0.00106	0.95338	0.01874	0.00106	0.07302	0.05058	0.00175	-0.00424	0.00975	0.00551
welleri_IGG_FFS	welleri	IGG	FFS	5180	29872	29704	3292	11.02035	2.89800	0.42383	0.00377	0.96353	0.01301	0.00066	0.06916	0.04883	0.00128	0.93084	0.04883	0.00128	0.04425	0.01688	0.00075	0.95575	0.01688	0.00075	0.05469	0.02648	0.00094	-0.02438	0.01954	0.00377
cinereus_IGG_FFS	cinereus	IGG	FFS	327	29952	29710	5257	17.55142	6.95519	3.04550	0.01008	0.96175	0.01095	0.00060	0.06920	0.03745	0.00112	0.93080	0.03745	0.00112	0.05169	0.01630	0.00074	0.94831	0.01630	0.00074	0.05677	0.02018	0.00082	-0.02467	0.02326	0.01008
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	54	31033	30758	3059	9.85725	2.60336	0.31699	0.00320	0.96616	0.01218	0.00063	0.06420	0.04558	0.00121	0.93580	0.04558	0.00121	0.04102	0.01614	0.00072	0.95898	0.01614	0.00072	0.05103	0.02536	0.00090	-0.02215	0.01618	0.00320
cinereus_SG_FFS	cinereus	SG	FFS	481	29912	29673	3240	10.83177	3.67642	1.58694	0.00728	0.96783	0.01083	0.00060	0.05958	0.03877	0.00114	0.94042	0.03877	0.00114	0.04062	0.01500	0.00071	0.95938	0.01500	0.00071	0.04824	0.02159	0.00085	-0.02038	0.01751	0.00728
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	28	28260	28036	2344	8.29441	1.66536	0.22266	0.00281	0.96706	0.01326	0.00068	0.06469	0.05197	0.00136	0.93531	0.05197	0.00136	0.03721	0.01562	0.00074	0.96279	0.01562	0.00074	0.05599	0.03773	0.00116	-0.01304	0.00815	0.00281
montanus_SG_Fresh	montanus	SG	Fresh	142	31047	30772	3658	11.78214	3.99124	0.01493	0.00069	0.95945	0.01492	0.00069	0.07555	0.05461	0.00133	0.92445	0.05461	0.00133	0.04798	0.01870	0.00078	0.95202	0.01870	0.00078	0.05497	0.02461	0.00089	-0.03670	0.02941	0.00069
yonahlossee_SG_FFS	yonahlossee	SG	FFS	1	4590	4569	171	3.72549	1.20501	0.16302	0.00596	0.98415	0.00698	0.00123	0.03017	0.02649	0.00240	0.96983	0.02649	0.00240	0.01724	0.00780	0.00130	0.98276	0.00780	0.00130	0.02988	0.02501	0.00233	-0.00044	0.00251	0.00596
montanus_IGG_Fresh	montanus	IGG	Fresh	203	31040	30766	3693	11.89755	2.99091	0.01016	0.00057	0.95801	0.01535	0.00070	0.07863	0.05677	0.00135	0.92137	0.05677	0.00135	0.04977	0.01938	0.00079	0.95023	0.01938	0.00079	0.05979	0.02798	0.00095	-0.03184	0.02533	0.00057
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	27	31046	30771	2886	9.29588	2.36646	0.25363	0.00286	0.96513	0.01339	0.00066	0.06741	0.05165	0.00129	0.93259	0.05165	0.00129	0.04052	0.01656	0.00073	0.95948	0.01656	0.00073	0.05235	0.02793	0.00095	-0.02355	0.01461	0.00286
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	28	31043	30768	2934	9.45141	1.99965	0.00035	0.00011	0.96101	0.01591	0.00072	0.07588	0.06185	0.00141	0.92412	0.06185	0.00141	0.04312	0.01815	0.00076	0.95688	0.01815	0.00076	0.05750	0.03227	0.00102	-0.02757	0.01617	0.00011
glutinosus_SG_Blood	glutinosus	SG	Blood	237	31048	30773	6206	19.98841	5.07794	0.36014	0.00341	0.94704	0.01494	0.00069	0.08619	0.04276	0.00117	0.91381	0.04276	0.00117	0.07043	0.02288	0.00086	0.92957	0.02288	0.00086	0.07820	0.02825	0.00095	-0.01485	0.02923	0.00341
montanus_SG_FFS	montanus	SG	FFS	33	29673	29418	3127	10.53820	3.25009	1.95771	0.00812	0.96764	0.01107	0.00061	0.05885	0.03927	0.00115	0.94115	0.03927	0.00115	0.04050	0.01524	0.00072	0.95950	0.01524	0.00072	0.05038	0.02527	0.00092	-0.01520	0.01716	0.00812
montanus_IGG_FFS	montanus	IGG	FFS	47	27488	27269	2767	10.06621	2.39566	1.07152	0.00624	0.96616	0.01222	0.00067	0.06334	0.04496	0.00128	0.93666	0.04496	0.00128	0.04095	0.01592	0.00076	0.95905	0.01592	0.00076	0.05538	0.03189	0.00108	-0.01372	0.01315	0.00624
cinereus_IGG_Blood	cinereus	IGG	Blood	94	28912	28688	2512	8.68843	1.75204	0.54697	0.00435	0.96882	0.01178	0.00064	0.05533	0.04090	0.00119	0.94467	0.04090	0.00119	0.03686	0.01485	0.00072	0.96314	0.01485	0.00072	0.05565	0.03746	0.00114	0.00034	0.00998	0.00435
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	20	31007	30733	2738	8.83026	1.32886	0.22072	0.00267	0.96333	0.01512	0.00070	0.07189	0.05924	0.00138	0.92811	0.05924	0.00138	0.04041	0.01717	0.00074	0.95959	0.01717	0.00074	0.06738	0.05139	0.00129	-0.00676	0.00551	0.00267
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	17	31049	30333	3600	11.59458	3.77278	0.24195	0.00279	0.96150	0.01371	0.00066	0.07382	0.05190	0.00129	0.92618	0.05190	0.00129	0.04663	0.01796	0.00076	0.95337	0.01796	0.00076	0.05361	0.02375	0.00087	-0.03636	0.02479	0.00279
glutinosus_SG_Fresh	glutinosus	SG	Fresh	92	31041	30325	4506	14.51628	1.99836	0.00164	0.00023	0.94717	0.01868	0.00078	0.10011	0.07033	0.00151	0.89989	0.07033	0.00151	0.06270	0.02372	0.00087	0.93730	0.02372	0.00087	0.08366	0.04224	0.00117	-0.02468	0.02004	0.00023
yonahlossee_SG_Blood	yonahlossee	SG	Blood	17	30961	30247	2972	9.59917	1.96748	0.03147	0.00101	0.96297	0.01440	0.00068	0.07135	0.05529	0.00134	0.92865	0.05529	0.00134	0.04251	0.01739	0.00075	0.95749	0.01739	0.00075	0.05697	0.03137	0.00101	-0.02156	0.01438	0.00101
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	5	13528	13295	1189	8.78918	1.28851	0.20529	0.00390	0.96478	0.01419	0.00102	0.06542	0.05242	0.00197	0.93458	0.05242	0.00197	0.03958	0.01659	0.00111	0.96042	0.01659	0.00111	0.06562	0.04937	0.00191	0.00030	0.00739	0.00390
glutinosus_SG_FFS	glutinosus	SG	FFS	39	23444	23006	3074	13.11210	3.37438	4.63981	0.01407	0.96381	0.01142	0.00070	0.05813	0.03378	0.00120	0.94187	0.03378	0.00120	0.04692	0.01654	0.00084	0.95308	0.01654	0.00084	0.05930	0.02960	0.00112	0.00236	0.01930	0.01407
welleri_IGG_FFS	welleri	IGG	FFS	4603	28339	28031	2017	7.11740	1.05180	0.04912	0.00132	0.96516	0.01602	0.00075	0.06904	0.06353	0.00150	0.93096	0.06353	0.00150	0.03521	0.01623	0.00076	0.96479	0.01623	0.00076	0.06912	0.06323	0.00149	0.00012	0.00089	0.00132
cinereus_IGG_FFS	cinereus	IGG	FFS	89	29374	28720	3938	13.40641	3.59454	0.63708	0.00466	0.96265	0.01183	0.00063	0.06885	0.04216	0.00120	0.93115	0.04216	0.00120	0.04824	0.01681	0.00076	0.95176	0.01681	0.00076	0.05702	0.02414	0.00091	-0.02124	0.01980	0.00466
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	199	31032	30317	3019	9.72867	2.60547	0.32048	0.00321	0.96648	0.01212	0.00063	0.06328	0.04518	0.00121	0.93672	0.04518	0.00121	0.04056	0.01601	0.00072	0.95944	0.01601	0.00072	0.05036	0.02509	0.00090	-0.02169	0.01648	0.00321
cinereus_SG_FFS	cinereus	SG	FFS	548	29996	29316	3647	12.15829	4.90082	2.90808	0.00985	0.96679	0.01079	0.00060	0.06032	0.03738	0.00112	0.93968	0.03738	0.00112	0.04263	0.01525	0.00071	0.95737	0.01525	0.00071	0.04850	0.02006	0.00082	-0.02216	0.02014	0.00985
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	36	24497	24047	1985	8.10303	1.69111	0.21349	0.00295	0.96808	0.01279	0.00072	0.06278	0.05025	0.00143	0.93722	0.05025	0.00143	0.03622	0.01519	0.00079	0.96378	0.01519	0.00079	0.05348	0.03511	0.00120	-0.01396	0.00838	0.00295
montanus_SG_Fresh	montanus	SG	Fresh	110	31044	30328	3100	9.98583	1.99881	0.00119	0.00020	0.95903	0.01656	0.00073	0.07878	0.06361	0.00143	0.92122	0.06361	0.00143	0.04545	0.01898	0.00078	0.95455	0.01898	0.00078	0.06064	0.03381	0.00104	-0.02720	0.01760	0.00020
yonahlossee_SG_FFS	yonahlossee	SG	FFS	16	31048	30332	2899	9.33716	2.17615	0.20954	0.00260	0.96365	0.01433	0.00068	0.07010	0.05502	0.00133	0.92990	0.05502	0.00133	0.04139	0.01710	0.00074	0.95861	0.01710	0.00074	0.05433	0.02962	0.00098	-0.02412	0.01502	0.00260
montanus_IGG_Fresh	montanus	IGG	Fresh	360	31037	30322	3987	12.84596	4.03483	0.67751	0.00467	0.96086	0.01293	0.00065	0.07045	0.04462	0.00120	0.92955	0.04462	0.00120	0.04935	0.01818	0.00077	0.95065	0.01818	0.00077	0.05653	0.02393	0.00088	-0.02541	0.02366	0.00467
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	16	30980	30268	2834	9.14784	1.96953	0.02954	0.00098	0.96280	0.01508	0.00070	0.07282	0.05898	0.00138	0.92718	0.05898	0.00138	0.04147	0.01742	0.00075	0.95853	0.01742	0.00075	0.05583	0.03180	0.00101	-0.02548	0.01447	0.00098
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	63	31049	30333	6069	19.54652	6.45528	0.63522	0.00452	0.95669	0.01256	0.00064	0.08095	0.04455	0.00120	0.91905	0.04455	0.00120	0.05775	0.01814	0.00076	0.94225	0.01814	0.00076	0.06255	0.02124	0.00083	-0.03615	0.02507	0.00452
glutinosus_SG_Blood	glutinosus	SG	Blood	134	31046	30330	5494	17.69632	3.18527	0.20062	0.00254	0.94717	0.01588	0.00072	0.08856	0.04937	0.00126	0.91144	0.04937	0.00126	0.06832	0.02340	0.00087	0.93168	0.02340	0.00087	0.08122	0.03316	0.00103	-0.01258	0.02844	0.00254
montanus_SG_FFS	montanus	SG	FFS	92	29843	29187	3366	11.27903	4.02282	2.98584	0.01000	0.96733	0.01087	0.00060	0.05922	0.03802	0.00113	0.94078	0.03802	0.00113	0.04147	0.01525	0.00071	0.95853	0.01525	0.00071	0.04971	0.02332	0.00088	-0.01769	0.01807	0.01000
montanus_IGG_FFS	montanus	IGG	FFS	24	21498	21108	1867	8.68453	1.54512	0.24798	0.00340	0.96435	0.01461	0.00082	0.06982	0.05718	0.00163	0.93018	0.05718	0.00163	0.03954	0.01675	0.00088	0.96046	0.01675	0.00088	0.06213	0.04438	0.00144	-0.01154	0.00787	0.00340
cinereus_IGG_Blood	cinereus	IGG	Blood	207	30537	29840	4078	13.35429	3.52913	1.09040	0.00598	0.96463	0.01049	0.00059	0.05894	0.03182	0.00102	0.94106	0.03182	0.00102	0.04726	0.01615	0.00073	0.95274	0.01615	0.00073	0.05614	0.02346	0.00088	-0.00463	0.01883	0.00598
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	6	31007	30294	2738	8.83026	1.32886	0.22072	0.00267	0.96333	0.01512	0.00070	0.07189	0.05924	0.00138	0.92811	0.05924	0.00138	0.04041	0.01717	0.00074	0.95959	0.01717	0.00074	0.06738	0.05139	0.00129	-0.00676	0.00551	0.00267
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	15	31049	30687	3391	10.92145	3.15546	0.34858	0.00335	0.96308	0.01316	0.00065	0.06992	0.04906	0.00126	0.93008	0.04906	0.00126	0.04479	0.01743	0.00075	0.95521	0.01743	0.00075	0.05301	0.02453	0.00089	-0.02959	0.02085	0.00335
glutinosus_SG_Fresh	glutinosus	SG	Fresh	287	31041	30679	4506	14.51628	1.99836	0.00164	0.00023	0.94717	0.01868	0.00078	0.10011	0.07033	0.00151	0.89989	0.07033	0.00151	0.06270	0.02372	0.00087	0.93730	0.02372	0.00087	0.08366	0.04224	0.00117	-0.02468	0.02004	0.00023
yonahlossee_SG_Blood	yonahlossee	SG	Blood	14	30897	30537	2855	9.24038	1.89653	0.09277	0.00173	0.96504	0.01345	0.00066	0.06708	0.05134	0.00129	0.93292	0.05134	0.00129	0.04058	0.01654	0.00073	0.95942	0.01654	0.00073	0.05533	0.03130	0.00101	-0.01762	0.01277	0.00173
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	9	13528	13402	1189	8.78918	1.28851	0.20529	0.00390	0.96478	0.01419	0.00102	0.06542	0.05242	0.00197	0.93458	0.05242	0.00197	0.03958	0.01659	0.00111	0.96042	0.01659	0.00111	0.06562	0.04937	0.00191	0.00030	0.00739	0.00390
glutinosus_SG_FFS	glutinosus	SG	FFS	81	21487	21300	2603	12.11430	2.33578	1.33679	0.00789	0.96179	0.01298	0.00078	0.06580	0.04300	0.00141	0.93420	0.04300	0.00141	0.04756	0.01765	0.00091	0.95244	0.01765	0.00091	0.06442	0.03607	0.00130	-0.00269	0.01689	0.00789
welleri_IGG_FFS	welleri	IGG	FFS	5037	29585	29375	2802	9.47102	1.94933	0.14701	0.00223	0.96354	0.01416	0.00069	0.07121	0.05527	0.00137	0.92879	0.05527	0.00137	0.04193	0.01718	0.00076	0.95807	0.01718	0.00076	0.05801	0.03397	0.00107	-0.01988	0.01220	0.00223
cinereus_IGG_FFS	cinereus	IGG	FFS	294	29909	29581	5444	18.20188	7.75258	4.11145	0.01172	0.96202	0.01072	0.00060	0.06836	0.03614	0.00110	0.93164	0.03614	0.00110	0.05163	0.01605	0.00073	0.94837	0.01605	0.00073	0.05606	0.01932	0.00080	-0.02480	0.02295	0.01172
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	125	31032	30670	2747	8.85215	1.94892	0.04847	0.00125	0.96537	0.01371	0.00066	0.06698	0.05287	0.00131	0.93302	0.05287	0.00131	0.03945	0.01636	0.00073	0.96055	0.01636	0.00073	0.05320	0.03003	0.00098	-0.02067	0.01334	0.00125
cinereus_SG_FFS	cinereus	SG	FFS	439	29648	29325	3432	11.57582	4.21411	2.74769	0.00963	0.96706	0.01093	0.00061	0.06055	0.03883	0.00114	0.93945	0.03883	0.00114	0.04187	0.01523	0.00072	0.95813	0.01523	0.00072	0.04961	0.02241	0.00087	-0.02018	0.01866	0.00963
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	55	29008	28694	2758	9.50772	2.57319	0.47770	0.00406	0.96712	0.01216	0.00065	0.06385	0.04702	0.00127	0.93615	0.04702	0.00127	0.03928	0.01551	0.00073	0.96072	0.01551	0.00073	0.05054	0.02702	0.00097	-0.02231	0.01516	0.00406
montanus_SG_Fresh	montanus	SG	Fresh	188	31044	30682	3917	12.61758	5.96289	0.04675	0.00123	0.95937	0.01453	0.00068	0.07513	0.05232	0.00130	0.92487	0.05232	0.00130	0.04891	0.01868	0.00078	0.95109	0.01868	0.00078	0.05342	0.02229	0.00085	-0.04102	0.03281	0.00123
yonahlossee_SG_FFS	yonahlossee	SG	FFS	11	30998	30637	2326	7.50371	1.45151	0.81816	0.00514	0.96703	0.01439	0.00068	0.06469	0.05648	0.00135	0.93531	0.05648	0.00135	0.03497	0.01546	0.00071	0.96503	0.01546	0.00071	0.06330	0.05388	0.00132	-0.00234	0.00296	0.00514
montanus_IGG_Fresh	montanus	IGG	Fresh	181	31044	30682	4073	13.12009	4.66245	0.31072	0.00316	0.95989	0.01344	0.00066	0.07336	0.04762	0.00124	0.92664	0.04762	0.00124	0.05013	0.01856	0.00077	0.94987	0.01856	0.00077	0.05621	0.02334	0.00087	-0.03168	0.02669	0.00316
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	40	31048	30686	3599	11.59173	5.53066	0.97371	0.00560	0.96375	0.01277	0.00064	0.06899	0.04762	0.00124	0.93101	0.04762	0.00124	0.04433	0.01694	0.00074	0.95567	0.01694	0.00074	0.04896	0.02069	0.00082	-0.03769	0.02607	0.00560
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	40	31049	30687	4076	13.12764	4.32342	0.66375	0.00462	0.96188	0.01239	0.00063	0.07034	0.04368	0.00119	0.92966	0.04368	0.00119	0.04856	0.01761	0.00075	0.95144	0.01761	0.00075	0.05472	0.02237	0.00085	-0.02926	0.02167	0.00462
glutinosus_SG_Blood	glutinosus	SG	Blood	96	30514	30160	3127	10.24776	1.47332	0.24930	0.00286	0.95947	0.01595	0.00072	0.07546	0.05906	0.00139	0.92454	0.05906	0.00139	0.04588	0.01883	0.00079	0.95412	0.01883	0.00079	0.07241	0.05069	0.00129	-0.00457	0.01067	0.00286
montanus_SG_FFS	montanus	SG	FFS	18	27337	27048	2774	10.14742	2.95643	1.73204	0.00796	0.96774	0.01129	0.00064	0.05896	0.04031	0.00121	0.94104	0.04031	0.00121	0.03985	0.01525	0.00075	0.96015	0.01525	0.00075	0.05070	0.02668	0.00099	-0.01490	0.01610	0.00796
montanus_IGG_FFS	montanus	IGG	FFS	35	28894	28586	3274	11.33107	2.92102	1.13432	0.00627	0.96318	0.01295	0.00067	0.06886	0.04764	0.00128	0.93114	0.04764	0.00128	0.04503	0.01710	0.00077	0.95497	0.01710	0.00077	0.05733	0.02973	0.00101	-0.02011	0.01792	0.00627
cinereus_IGG_Blood	cinereus	IGG	Blood	153	29492	29170	2901	9.83657	1.78153	0.17074	0.00241	0.96567	0.01227	0.00065	0.06120	0.04261	0.00120	0.93880	0.04261	0.00120	0.04176	0.01635	0.00074	0.95824	0.01635	0.00074	0.05962	0.03519	0.00109	-0.00237	0.01237	0.00241
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	7	31007	30645	2738	8.83026	1.32886	0.22072	0.00267	0.96333	0.01512	0.00070	0.07189	0.05924	0.00138	0.92811	0.05924	0.00138	0.04041	0.01717	0.00074	0.95959	0.01717	0.00074	0.06738	0.05139	0.00129	-0.00676	0.00551	0.00267
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	28	31049	30591	3617	11.64933	4.15434	0.35205	0.00337	0.96168	0.01352	0.00066	0.07251	0.05016	0.00127	0.92749	0.05016	0.00127	0.04665	0.01799	0.00076	0.95335	0.01799	0.00076	0.05286	0.02311	0.00086	-0.03602	0.02513	0.00337
glutinosus_SG_Fresh	glutinosus	SG	Fresh	472	31041	30583	4506	14.51628	1.99836	0.00164	0.00023	0.94717	0.01868	0.00078	0.10011	0.07033	0.00151	0.89989	0.07033	0.00151	0.06270	0.02372	0.00087	0.93730	0.02372	0.00087	0.08366	0.04224	0.00117	-0.02468	0.02004	0.00023
yonahlossee_SG_Blood	yonahlossee	SG	Blood	12	30944	30486	3203	10.35096	2.68553	0.30265	0.00313	0.96563	0.01203	0.00062	0.06373	0.04339	0.00118	0.93627	0.04339	0.00118	0.04233	0.01635	0.00073	0.95767	0.01635	0.00073	0.05191	0.02487	0.00090	-0.02021	0.01666	0.00313
cylindraceus_IGG_Blood	cylindraceus	IGG	Blood	8	13528	13376	1189	8.78918	1.28851	0.20529	0.00390	0.96478	0.01419	0.00102	0.06542	0.05242	0.00197	0.93458	0.05242	0.00197	0.03958	0.01659	0.00111	0.96042	0.01659	0.00111	0.06562	0.04937	0.00191	0.00030	0.00739	0.00390
glutinosus_SG_FFS	glutinosus	SG	FFS	41	14689	14547	1177	8.01280	1.40370	0.24074	0.00405	0.96824	0.01280	0.00093	0.05787	0.04622	0.00177	0.94213	0.04622	0.00177	0.03591	0.01511	0.00101	0.96409	0.01511	0.00101	0.05834	0.04319	0.00171	0.00071	0.00812	0.00405
welleri_IGG_FFS	welleri	IGG	FFS	5210	30063	29688	3251	10.81396	2.88138	0.28671	0.00309	0.96390	0.01300	0.00066	0.06986	0.04988	0.00129	0.93014	0.04988	0.00129	0.04360	0.01672	0.00075	0.95640	0.01672	0.00075	0.05395	0.02629	0.00094	-0.02688	0.01836	0.00309
cinereus_IGG_FFS	cinereus	IGG	FFS	1289	29979	29660	5461	18.21608	7.79519	3.88166	0.01138	0.96186	0.01076	0.00060	0.06900	0.03659	0.00110	0.93100	0.03659	0.00110	0.05186	0.01614	0.00073	0.94814	0.01614	0.00073	0.05631	0.01943	0.00081	-0.02557	0.02276	0.01138
cylindraceus_IGG_Fresh	cylindraceus	IGG	Fresh	92	30472	30029	2785	9.13954	1.93099	0.06425	0.00145	0.96582	0.01304	0.00065	0.06583	0.04998	0.00128	0.93417	0.04998	0.00128	0.03994	0.01621	0.00073	0.96006	0.01621	0.00073	0.05416	0.03024	0.00100	-0.01751	0.01224	0.00145
cinereus_SG_FFS	cinereus	SG	FFS	398	27998	27725	2694	9.62212	2.63190	1.72577	0.00785	0.96711	0.01227	0.00066	0.06178	0.04554	0.00128	0.93822	0.04554	0.00128	0.03907	0.01541	0.00074	0.96093	0.01541	0.00074	0.05363	0.03225	0.00107	-0.01443	0.01419	0.00785
cylindraceus_IGG_FFS	cylindraceus	IGG	FFS	69	29728	29302	2909	9.78539	2.70045	0.37298	0.00354	0.96638	0.01237	0.00065	0.06522	0.04768	0.00127	0.93478	0.04768	0.00127	0.04024	0.01580	0.00073	0.95976	0.01580	0.00073	0.05076	0.02615	0.00094	-0.02437	0.01623	0.00354
montanus_SG_Fresh	montanus	SG	Fresh	138	31041	30583	4173	13.44351	2.97062	0.03006	0.00098	0.95733	0.01446	0.00068	0.08138	0.05424	0.00132	0.91862	0.05424	0.00132	0.05279	0.01927	0.00079	0.94721	0.01927	0.00079	0.06356	0.02798	0.00095	-0.03025	0.02155	0.00098
yonahlossee_SG_FFS	yonahlossee	SG	FFS	8	31039	30581	2373	7.64522	1.15851	0.16567	0.00231	0.96416	0.01606	0.00072	0.07096	0.06360	0.00143	0.92904	0.06360	0.00143	0.03699	0.01668	0.00073	0.96301	0.01668	0.00073	0.07050	0.06249	0.00142	-0.00070	0.00133	0.00231
montanus_IGG_Fresh	montanus	IGG	Fresh	73	31040	30582	3929	12.65786	4.04120	0.65763	0.00460	0.96037	0.01333	0.00066	0.07114	0.04580	0.00121	0.92886	0.04580	0.00121	0.04945	0.01846	0.00077	0.95055	0.01846	0.00077	0.05658	0.02422	0.00088	-0.02669	0.02429	0.00460
yonahlossee_IGG_FFS	yonahlossee	IGG	FFS	24	30922	30468	3256	10.52972	3.52183	0.99026	0.00566	0.96546	0.01226	0.00063	0.06614	0.04636	0.00122	0.93386	0.04636	0.00122	0.04218	0.01629	0.00073	0.95782	0.01629	0.00073	0.05036	0.02367	0.00087	-0.02770	0.01868	0.00566
yonahlossee_IGG_Blood	yonahlossee	IGG	Blood	39	31046	30588	4101	13.20943	3.73542	0.29057	0.00306	0.96082	0.01283	0.00064	0.07413	0.04741	0.00124	0.92587	0.04741	0.00124	0.04963	0.01794	0.00076	0.95037	0.01794	0.00076	0.05721	0.02385	0.00088	-0.03066	0.02187	0.00306
glutinosus_SG_Blood	glutinosus	SG	Blood	147	28162	27757	3846	13.65670	1.47635	0.24945	0.00298	0.94573	0.02068	0.00086	0.10040	0.07631	0.00165	0.89960	0.07631	0.00165	0.06127	0.02426	0.00093	0.93873	0.02426	0.00093	0.09860	0.06824	0.00156	-0.00270	0.01354	0.00298
montanus_SG_FFS	montanus	SG	FFS	67	28182	27790	3034	10.76574	3.38812	2.14871	0.00873	0.96726	0.01119	0.00063	0.05971	0.03966	0.00119	0.94029	0.03966	0.00119	0.04094	0.01535	0.00074	0.95906	0.01535	0.00074	0.05062	0.02531	0.00095	-0.01656	0.01716	0.00873
montanus_IGG_FFS	montanus	IGG	FFS	41	29431	29017	3719	12.63634	4.42265	3.70926	0.01123	0.96418	0.01173	0.00063	0.06541	0.04107	0.00118	0.93459	0.04107	0.00118	0.04563	0.01647	0.00075	0.95437	0.01647	0.00075	0.05440	0.02516	0.00092	-0.02083	0.01872	0.01123
cinereus_IGG_Blood	cinereus	IGG	Blood	27	17081	16928	1099	6.43405	1.30917	0.21360	0.00354	0.97452	0.01042	0.00078	0.04763	0.03867	0.00150	0.95237	0.03867	0.00150	0.02883	0.01233	0.00085	0.97117	0.01233	0.00085	0.04727	0.03589	0.00145	-0.00053	0.00527	0.00354
yonahlossee_SG_Fresh	yonahlossee	SG	Fresh	6	31048	30590	2734	8.80572	1.32846	0.22058	0.00267	0.96360	0.01497	0.00069	0.07181	0.05903	0.00138	0.92819	0.05903	0.00138	0.04022	0.01706	0.00074	0.95978	0.01706	0.00074	0.06733	0.05152	0.00129	-0.00672	0.00481	0.00267
yonahlossee_IGG_Fresh	yonahlossee	IGG	Fresh	48	31049	30486	3857	12.42230	5.75545	0.28080	0.00301	0.96075	0.01381	0.00067	0.07464	0.05151	0.00129	0.92536	0.05151	0.00129	0.04780	0.01820	0.00077	0.95220	0.01820	0.00077	0.05228	0.02176	0.00084	-0.04265	0.02994	0.00301
glutinosus_SG_Fresh	glutinosus	SG	Fresh	88	31041	30478	4506	14.51628	1.99836	0.00164	0.00023	0.94717	0.01868	0.00078	0.10011	0.07033	0.00151	0.89989	0.07033	0.00151	0.06270	0.02372	0.00087	0.93730	0.02372	0.00087	0.08366	0.04224	0.00117	-0.02468	0.02004	0.00023
yonahlossee_SG_Blood	yonahlossee	SG	Blood	35	30983	30422	3283	10.59613	2.75696	0.21774	0.00265	0.96448	0.01252	0.00064	0.06681	0.04624	0.00122	0.93319	0.04624	0.00122	0.04348	0.01682	0.00074	0.95652	0.01682	0.00074	0.05298	0.02514	0.00090	-0.02356	0.01789	0.00265
